"score";"rank";"ticker";"sub.sector"
0,564728565926153;72;"ELET3";"Energia Elétrica"
0,637236291654035;53;"CMIG4";"Energia Elétrica"
0,5931622477264;68;"GGBR4";"Siderurgia e Metalurgia"
0,642295981940578;48;"CSNA3";"Siderurgia e Metalurgia"
0,552259928437544;74;"VALE3";"Mineração"
0,628021688987416;61;"BRKM5";"Químicos"
0,657226103597888;31;"RADL3";"Comércio e Distribuição"
0,663904730792626;24;"WEGE3";"Máquinas e Equipamentos"
0,648626103003737;42;"TUPY3";"Material de Transporte"
0,694100324801929;7;"LAME4";"Comércio"
0,669997958539518;20;"LREN3";"Comércio"
0,639094501499472;52;"POMO4";"Material de Transporte"
0,657214143066399;32;"LEVE3";"Automóveis e Motocicletas"
0,582253600265092;70;"GOAU4";"Siderurgia e Metalurgia"
0,600670399866004;66;"PETR4";"Petróleo. Gás e Biocombustíveis"
0,656642146886177;33;"ALPA4";"Tecidos. Vestuário e Calçados"
0,628923060258013;60;"MYPK3";"Automóveis e Motocicletas"
0,297446258371457;76;"RAPT4";"Material de Transporte"
0,63375274508691;58;"CPLE6";"Energia Elétrica"
0,552458134390831;73;"USIM5";"Siderurgia e Metalurgia"
0,657992713943719;27;"CYRE3";"Construção Civil"
0,641011106595079;49;"GFSA3";"Construção Civil"
0,649222140920352;40;"BRFS3";"Alimentos Processados"
0,642937977323985;47;"PSSA3";"Previdência e Seguros"
0,675782507417939;15;"EGIE3";"Energia Elétrica"
0,664409041103245;23;"COGN3";"Diversos"
0,709935319192642;6;"TRPL4";"Energia Elétrica"
0,648743502578116;41;"UGPA3";"Petróleo. Gás e Biocombustíveis"
0,640132090498033;50;"CPFE3";"Energia Elétrica"
0,657880496857528;29;"CCRO3";"Transporte"
0,608810206996819;63;"CSMG3";"água e Saneamento"
0,648279755501318;43;"ECOR3";"Transporte"
0,482128634128243;75;"GOLL4";"Transporte"
0,747397554244669;2;"GRND3";"Tecidos. Vestuário e Calçados"
0,640085241776027;51;"RENT3";"Diversos"
0,657801380081475;30;"ENBR3";"Energia Elétrica"
0,643699800062763;46;"CSAN3";"Petróleo. Gás e Biocombustíveis"
0,63116007402595;59;"LIGT3";"Energia Elétrica"
0,679871417970452;11;"BRML3";"Exploração de Imóveis"
0,571398059779732;71;"BRPR3";"Exploração de Imóveis"
0,657940284977708;28;"TOTS3";"Programas e Serviços"
0,655729979825241;34;"EQTL3";"Energia Elétrica"
0,643853764446099;45;"VLID3";"Serviços"
0,651140132640005;37;"EMBR3";"Material de Transporte"
0,693398651068372;8;"ODPV3";"Serv.Méd.Hospit..Análises e Diagnósticos"
0,7156897251131;3;"TAEE11";"Energia Elétrica"
0,678114050626313;13;"MDIA3";"Alimentos Processados"
0,664673493329187;22;"TCSA3";"Construção Civil"
0,672069682025882;16;"IGTA3";"Exploração de Imóveis"
0,652176072522543;35;"EVEN3";"Construção Civil"
0,625391363438402;62;"JBSS3";"Alimentos Processados"
0,634963687995955;57;"SLCE3";"Agropecuária"
0,756773366448163;1;"EZTC3";"Construção Civil"
0,60250981787939;65;"MRFG3";"Alimentos Processados"
0,659498335317084;26;"MRVE3";"Construção Civil"
0,58336288977675;69;"BEEF3";"Alimentos Processados"
0,671200512455659;18;"MULT3";"Exploração de Imóveis"
0,598889438469575;67;"BTOW3";"Comércio"
0,676429268595623;14;"YDUQ3";"Diversos"
0,65193848186537;36;"DTEX3";"Madeira e Papel"
0,645749507607734;44;"SULA11";"Previdência e Seguros"
0,649543947655665;38;"DIRR3";"Construção Civil"
0,670462508673607;19;"HYPE3";"Comércio e Distribuição"
0,679711249221485;12;"ALUP11";"Energia Elétrica"
0,712740864468966;4;"B3SA3";"Serviços Financeiros Diversos"
0,685386911254768;9;"CIEL3";"Serviços Financeiros Diversos"
0,636930518923393;54;"FLRY3";"Serv.Méd.Hospit..Análises e Diagnósticos"
0,71129412389802;5;"ARZZ3";"Comércio"
0,63580092984405;56;"ENAT3";"Petróleo. Gás e Biocombustíveis"
0,608215868303412;64;"MGLU3";"Comércio"
0,663278782766623;25;"QUAL3";"Serv.Méd.Hospit..Análises e Diagnósticos"
0,671937869466464;17;"LINX3";"Programas e Serviços"
0,64923056722491;39;"SEER3";"Diversos"
0,636294573398156;55;"ANIM3";"Diversos"
0,680923669893039;10;"ABEV3";"Bebidas"
0,666493076230246;21;"CVCB3";"Viagens e Lazer"
